Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
303,312.2,1257,71.3,122,1
298.6,309.2,2035,19.6,40,0
0,308.9,1487,39.5,30,0
303.2,311.2,1363,46.7,29,1
297.5,0,1497,35.8,44,0
302.7,310.5,1351,41.8,10,1
297.4,308.6,1476,42.3,107,0
298.4,308,1416,38.2,0,1
301.9,310.4,1286,62.8,22,1
298.5,309,1741,0,21,0
298.8,308.9,1466,44.1,184,0
298,308.1,1440,43.7,37,0
300.5,0,1296,61.3,202,1
302.1,310.6,1326,59.1,0,1
297.5,308.4,1604,38.1,106,0
297.4,309,1505,39.2,209,0
0,308.3,1440,0,5,0
298.9,308.7,1727,29.4,116,0
298.2,308.3,1824,24.2,49,0
297.6,0,0,38.1,152,0
297.4,308.6,1459,41.3,196,0
301.7,310.2,1331,61.2,47,1
298.4,308.9,1782,23.9,24,0
303,311,1359,44.2,115,1
297.4,308.6,1439,51.9,188,0
298,308.1,1339,51.6,197,0
0,308.4,1579,36.6,152,0
299,309,1351,52.2,44,0
298.2,308.4,1477,49.9,72,0
298.1,308.1,1484,40.4,59,0
299.1,310,1367,56.3,203,1
297.4,308.3,1493,41.2,43,0
297.6,308.7,1622,37.9,79,0
302.1,0,1379,48.2,0,1
298.8,309.1,1472,47.5,125,0
298.1,308.2,1654,32.1,25,0
297.6,308.5,1490,0,154,0
0,311.9,1332,52.7,66,1
302.1,311.2,0,59.2,153,1
297.6,309.6,1501,49.8,222,1
298.8,308.6,1431,45.7,97,0
298.8,308.4,1737,27.7,130,0
301.4,310.7,1368,63.7,92,1
297.4,308.3,1412,42,111,0
297.4,308.3,1405,51.7,0,0
0,310.7,0,62.4,101,1
302.7,310.7,1369,47.5,11,1
303.7,312.7,1359,56.8,194,1
298.7,0,1544,0,159,0
298.1,308.3,1680,33.7,185,0
298.8,309.1,1350,52.5,111,0
297.4,308.3,1535,34.6,51,0
298.8,0,1368,50.8,115,0
297.8,308.4,1714,33.2,177,0
298.3,308,0,3.8,57,1
302.6,311.5,1629,34.4,228,1
295.8,306.3,1235,76.2,89,1
297.7,0,1501,41.4,201,0
302.1,310.7,1364,47.8,213,1
298.9,308.7,1433,44.7,108,0
298.6,309.2,0,30,37,0
298.7,310.1,1402,69.7,64,1
0,308.6,1388,48.2,203,0
297.5,0,1496,42.2,22,0
297.5,309.3,1732,29.9,32,0
297.5,308.6,0,26.7,70,0
297.6,308.3,1438,0,84,0
303.3,311.3,1350,48.1,32,1
0,308.4,1703,31.4,205,0
298.1,307.7,2567,12.8,125,1
298.9,0,1572,34.1,80,0
298.8,308.6,1680,29.4,95,0
298.3,308.4,0,49.2,166,0
0,311,1338,67.6,194,1
302.3,311.8,1363,54,119,1
300.4,310.2,1671,30.5,234,1
298.8,309.1,0,49.1,128,0
298,308.2,1466,42.6,2,0
300.3,311.7,1374,47.9,222,1
300.5,311.8,1368,57.9,191,1
299.2,309.1,1345,60.7,191,1
303.3,311.4,1497,46,234,1
0,308.3,1459,59.6,207,1
297.3,308.3,1484,43.9,13,0
303.3,311.6,1337,56.8,187,1
303.4,311.7,0,51.3,51,1
0,310.9,1356,65.3,66,1
302,310.1,1361,45.4,174,1
298.6,309.2,1311,46.6,44,0
298,308.6,1453,44.1,165,0
296.8,308.1,0,62,199,1
298.9,308.7,1558,41.2,110,0
0,308.3,1522,49.1,22,0
300.7,309.6,1996,19.8,203,1
298.2,0,1568,36,92,0
297.4,308.4,1582,37.2,68,0
297.5,308.2,1647,31.3,3,0
302.6,310.2,0,62.4,92,1
298.9,309,1410,65.7,191,1
298.8,310.1,1243,74.5,194,1
298.5,308.2,1301,66.3,42,1
298.8,308.8,1441,40.5,0,0
298.3,308.6,1584,29.3,162,0
0,308.1,1393,50.3,193,0
297.7,308.5,0,56.7,203,1
299.2,0,1352,48.9,238,1
297.5,309.3,1564,37.5,0,0
300.5,309.8,1324,72.8,159,1
300.6,310.7,0,48.5,78,1
298.7,308.4,1441,43.2,132,0
297.9,308.5,1449,40.8,157,0
303.6,312.2,1371,54.6,0,1
298.8,308.8,1555,40.6,0,0
302,310.8,1383,0,231,1
298.8,308.9,0,47.9,206,0
297.4,308.4,1369,50.6,220,1
301.7,309.5,1298,65.5,229,1
298.4,308.7,1386,44.9,0,0
0,309.2,1530,40,206,0
302.3,310.8,1377,47.3,22,1
299,309,0,31.8,25,0
297.4,308.1,1474,39.4,20,0
298.4,308.7,1523,0,126,0
302.6,310.2,2676,10.8,84,1
0,310.8,1285,62.6,0,1
300.8,309.9,1312,65.3,192,1
298.9,308.9,0,27.1,37,0
298.5,0,1575,33.9,128,0
302.8,310.9,1312,52.2,40,1
298.3,308.6,1548,40.3,140,0
301.7,309.9,1317,49,187,1
297.3,308.3,1657,31.1,8,0
297.5,308.2,1713,32.2,17,0
297.6,308.3,0,44.3,43,0
0,310.4,1336,58.2,0,1
297.5,309.3,1459,49.7,201,0
299.2,310.7,1737,27,225,1
298.4,308.7,1588,0,99,0
302.7,0,2709,9.7,2,1
302.1,310.7,1314,52.8,8,1
297.5,308.4,1350,52.2,157,0
297.3,308.4,1430,45.7,15,0
0,310.5,1379,57.3,204,1
302.2,0,1355,51.5,126,1
298.4,310,1433,0,101,0
297.5,309.4,1391,58.2,34,0
300.7,311.1,2478,13.4,170,1
298.1,308.2,1485,40.7,57,0
298.8,309.3,0,44.8,0,0
299,309.4,1561,37.3,70,0
298.9,308.6,1413,46.5,122,0
297.5,309.2,1715,28,30,0
298.4,309.5,2153,15.3,98,1
303.2,311.4,1324,54.2,228,1
297.9,308.6,1468,36,168,0
298.6,308.4,1407,50.5,164,0
297.4,308.2,1530,32.6,22,0
0,310.4,1365,49.1,226,1
303,311.2,1374,48.2,65,1
297.4,308.5,1389,39.2,54,0
298.8,308.7,1445,48.5,70,0
297.5,309.3,1404,43.5,195,0
303.3,311.5,0,47.3,60,1
302.3,311.4,1333,66.7,205,1
298.2,308.4,1678,34.6,81,0
298,308,1520,39.6,51,0
297.5,308.6,1208,62.3,28,0
298,0,1268,69.4,189,1
298.8,309.1,1439,0,104,0
297.6,308.3,1742,27.7,13,0
297.4,308.6,1276,53.6,0,0
299.1,308.8,1329,53.6,207,1
0,308.5,1538,32.2,173,0
299.8,309.3,0,65.1,212,1
298.3,308.6,1447,38.1,146,0
299,308.6,1329,60.5,120,0
297.6,0,1507,46,51,0
298.3,308.1,1412,52.3,0,1
302.2,310.6,1348,48.4,161,1
0,310.5,1372,45.7,144,1
297.4,0,1600,42.1,190,0
301.2,311.6,0,52.9,208,1
298.9,308.6,1560,0,118,0
301.6,310.8,1355,57.8,0,1
304,313.2,1271,0,161,1
298.2,308.3,1304,49.8,45,0
302.3,310.1,0,50.9,36,1
298,0,1620,29.4,75,0
0,309.1,2861,4.6,143,1
296.3,307.2,1319,68.3,24,1
303.2,0,1238,54.6,226,1
300.4,311.8,0,59.2,198,1
297.6,309.6,1592,35.8,57,0
299.5,309.4,1390,58.8,195,1
298.2,308.3,1805,0,96,0
297.5,308.4,1528,39.9,160,0
299.4,310.8,1376,53.9,0,1
298,0,1524,37,49,0
297.3,308.3,1538,38.5,47,0
301.9,310.9,1567,0,214,1
298.1,308.3,0,56,63,0
298.2,308.2,1446,38.2,61,0
297.5,309.2,0,55.8,188,0
0,308.7,1667,28.6,18,0
298.4,308.4,1515,40.1,179,0
297.4,0,1475,40.5,222,1
297.8,308.4,1518,32.5,190,0
299,309.1,0,35,200,0
0,309.8,1398,55.4,217,1
302.3,310.9,0,30.4,218,1
297.4,0,2100,16.9,176,0
298.8,308.8,1445,0,4,0
302.3,310.9,1377,46.8,0,1
297.6,309.3,1415,0,17,0
297.4,309,0,41.8,144,0
0,312,1309,52.9,86,1
298.8,0,1450,43.4,66,0
302.6,312.1,1288,68.5,0,1
0,311.7,2097,18.9,232,1
298.4,0,1344,52.9,130,0
300.5,309.9,1397,0,210,1
300.4,311.8,0,33.1,209,1
298.5,309.7,2617,12.1,0,1
298.4,0,1636,35.7,107,0
298.4,308.3,1422,0,186,0
0,307.6,1511,31,209,1
302.7,310.6,1349,51.2,6,1
298.9,308.9,1453,40.8,11,0
297.4,0,1469,45.1,63,0
303.5,312,1366,0,30,1
298.9,309.3,0,30.7,65,0
298,308.7,1479,58.5,176,1
301,311.1,1236,0,177,1
298.9,308.9,1450,47.5,0,0
297.8,0,1737,27.5,146,0
0,308.5,1453,42.9,89,0
297.5,0,1448,43.7,46,0
298.6,309.1,0,44.3,29,0
298.8,309.1,1477,0,158,0
303.1,312.4,1404,61.5,0,1
298,308.1,1777,0,200,0
0,310.4,1305,55.2,20,1
297.5,0,1440,46.1,84,0
298.2,308.4,1424,47.6,179,0
298.3,308.6,0,34.8,175,0
297.9,308.1,1585,33.5,212,0
0,309.8,2271,16.2,218,1
297.4,0,1380,41.1,152,0
297.2,308.1,1340,0,207,1
298.8,308.4,0,41.1,128,0
297.6,309.4,1326,49.8,199,0
302.2,310.6,1346,49.2,0,1
298.1,308,1652,0,63,0
297.8,309,0,64.2,0,1
297.5,0,1388,48.6,27,0
302,310.5,1370,44.4,85,1
0,309.5,1385,46.3,203,1
296.7,0,1258,69,105,1
298.1,308,0,46,61,0
302.7,312.4,1477,0,251,1
302.7,310.5,1263,67.8,0,1
297.8,308.4,1512,39.9,181,0
297.4,308.3,1431,43,113,0
297.4,308.3,1774,28.9,166,0
298.1,308,1924,20.8,29,0
301.4,309.9,1259,63.9,20,1
300.7,310.4,1416,61.8,209,1
297.4,309.1,1582,35.9,180,0
0,310.7,1380,51.8,216,1
300.4,311.6,1200,76.6,3,1
297.6,308.4,1398,0,215,0
298,0,1713,25.3,124,0
297.5,308.3,1521,38.2,74,0
297.6,308.7,1319,50.9,141,0
297.3,308.6,1431,42,109,0
297.6,309.5,1373,50.6,55,0
301.6,310.1,1326,48.2,77,1
301.7,310.9,1405,46.4,0,1
297.4,308.4,1392,49.7,174,0
0,308.3,1502,43.6,169,0
301.8,310.6,0,11.8,124,1
301.9,0,1340,55.7,204,1
301.8,309.9,1334,61,182,1
300.7,311.8,1336,0,189,1
298.2,308.4,1379,43.1,65,0
298.5,309.4,1360,0,187,1
298.1,308.6,1558,42.4,0,0
297,307.8,0,56.4,202,1
0,311.9,1335,57.1,194,1
298.8,309.1,0,34.7,95,0
298.8,308.6,1707,28.1,103,0
298.9,309.1,1452,0,196,0
298.9,308.9,1830,24.9,0,0
297.3,308.3,1301,39.6,5,0
300.3,309.9,1394,46.7,210,1
298.9,309,0,25.9,174,0
297.8,0,1488,41.9,196,0
0,308.6,1433,39.5,7,0
298.9,309.3,1632,32.5,0,0
297.3,308.8,0,32.7,131,0
0,308.2,1489,40.4,11,0
297,308.1,0,52.5,213,1
301.8,310.2,2825,5.8,0,1
299,309.4,0,30.1,84,0
298.2,0,1666,34.6,74,0
297.8,308.4,2129,19.2,148,0
0,308.4,1511,42.8,209,0
302.8,0,1262,70.5,234,1
298,308.5,0,37.7,220,1
297.4,308.6,1678,0,180,0
297.5,308.4,1587,36.1,0,0
297.5,308.6,1472,44.9,198,0
297.6,308.7,1408,0,147,0
298.4,308.5,1490,37.9,110,0
297.8,0,1512,35.1,138,0
297.3,308.6,1297,45.9,184,0
298.2,307.9,1313,67.3,67,1
0,308.6,1486,41.9,92,0
298.8,308.6,1449,49.4,0,0
298.8,308.8,1991,0,59,0
298.2,308.2,1469,43,88,0
299.1,0,1320,67.5,20,1
300.8,309.4,1342,62.4,113,1
300.8,310.7,1339,59.1,203,1
0,308.4,1573,34.5,205,0
297.2,308.5,1550,41.5,0,0
298.1,308.6,1527,0,16,0
298.9,0,1422,47.6,15,0
302.3,310.1,1321,52.7,134,1
0,309.2,1685,28.9,179,1
298.2,308.1,1462,50.8,27,0
297.5,309.2,1426,44.8,0,0
298.2,308.2,1988,0,41,0
297.4,308.7,0,43.4,116,0
300.5,0,1417,51.5,231,1
0,308.5,2678,10.7,86,1
298.7,308.5,1420,45.7,143,0
297.6,0,1552,40.9,90,0
297.4,308.2,0,37.4,115,0
299,310.3,1303,68.6,0,1
302,310.5,1263,0,90,1
0,308.4,1374,47.1,150,0
299.3,0,1258,69.4,119,1
300.8,312.4,1465,59.1,0,1
298.2,308.4,1385,0,98,0
298.6,309.1,1339,51.1,34,0
299.1,309.4,1811,24.6,77,0
298,308.2,1620,35.8,5,0
297.3,309,1548,37.4,171,0
0,309.2,1410,45.6,47,0
298,308.6,1313,50.8,170,0
298,308.3,1405,56.2,218,1
302.5,0,1349,55.1,187,1
303,311.2,1361,47.6,106,1
297.9,308.4,0,40.6,175,0
297.3,308.3,1333,55.2,0,0
301.7,310.2,1311,57.4,40,1
299,310.2,1377,0,92,1
298.3,308.5,1664,31.6,144,0
299.6,310.7,1922,23.3,205,1
301.1,310.4,1312,73.6,49,1
0,310.6,1309,65.8,75,1
297.5,308.3,1459,45.2,34,0
303.4,0,1521,35.9,215,1
301.8,310.1,2372,13.9,205,1
302.3,310.9,0,48.4,130,1
302.7,312.2,1450,52.1,213,1
297.8,308.5,1699,27.8,0,0
297.4,309.2,1620,0,28,0
299.1,309,1450,43,40,0
302.3,311.8,0,56.2,208,1
297.6,308.4,1407,55.2,86,0
297.4,0,1468,41.4,156,0
298.9,308.8,1621,32.7,75,0
297.3,308.8,1499,44.2,134,0
0,309.3,1337,56.1,206,1
299,308.8,0,50.7,112,0
298,308.2,1395,49.1,206,0
301.9,0,1370,51.7,153,1
299.2,308.6,1267,68.2,76,1
298.8,308.9,1852,25,0,0
298,308.3,1473,42.6,107,0
297.3,308.2,1754,26.8,125,0
299.1,309.5,1339,0,86,0
298.9,309.2,1412,44.1,140,0
302.4,0,1346,62.4,106,1
303.2,311.4,1349,51.1,9,1
297.4,308.8,1325,62.4,204,1
0,309.8,1287,61.9,216,1
298,308.2,0,45.5,214,0
297.6,0,1419,41.7,81,0
298.2,308.1,1306,58.3,0,0
297.4,309.4,1401,0,49,0
298.8,308.9,0,37.9,2,0
298.1,0,1331,63,13,0
0,308.6,1842,27,133,0
301.9,310.6,1331,0,85,1
298.8,0,1511,36.1,157,0
303.4,311.4,1307,54,0,1
298,308.3,1662,0,0,0
301.5,310.7,0,65.6,0,1
298,0,1348,58.8,202,1
0,309.2,1804,27.4,215,0
299.2,308.5,0,50.4,220,1
298,0,1479,50.7,70,0
297.6,308.4,1391,51.9,0,0
298.9,309,1601,0,202,0
302.6,311,0,60,93,1
304.4,0,1509,35,205,1
0,308.4,1733,26,8,0
298.6,0,1542,48.4,42,0
297.3,308.6,1486,42.6,105,0
298.8,309.1,1393,0,167,0
297.5,308.3,1585,32.9,32,0
297.5,308.5,1446,41.9,32,0
302.8,0,1411,53.8,246,1
297.5,309.1,1611,30.2,211,0
298.8,308.9,1455,41.3,208,1
298,308.1,1587,32.3,30,0
297.4,309.4,1620,35.4,51,0
0,308.8,1529,32.7,53,0
297.6,308.5,1848,23.7,37,0
302.1,310.7,0,49.3,41,1
298.8,309.1,1362,45.4,113,0
302.3,310.9,1379,49.3,34,1
300.3,310.3,1362,0,206,1
298.9,308.9,1679,28.7,181,0
303.4,311.8,1306,61,215,1
298,308.1,0,36.6,190,0
302.6,311,1329,48.6,111,1
299,0,1758,25.7,68,0
299,309,1469,40.1,13,0
298.2,308.1,1618,34.7,39,0
0,310.9,1378,53.1,212,1
297.4,308.7,1468,46.6,94,0
297.4,0,1424,53.9,120,0
297.4,308.7,1402,40.2,114,0
298.3,308.5,0,41.2,105,0
0,312.6,2706,9.8,0,1
300.6,0,1372,60.1,212,1
298.4,0,1528,36.2,196,0
299.1,0,1512,39,75,0
297.5,0,1712,26.8,136,0
297.4,0,1588,32.5,207,0
298.4,308.6,0,34.4,160,0
297.5,308.5,0,46.6,56,0
297.5,308.6,0,44.9,77,0
299,309.4,0,25.5,89,0
299,309.1,0,38.6,177,0
0,309.2,1867,23.4,225,1
303.3,0,1301,45.1,219,1
297.3,0,1501,38.2,2,0
297.5,0,2564,12.8,127,1
303.8,0,1256,58.7,213,1
297.6,0,1414,45.4,138,0
297.8,308.4,0,38.2,185,0
302,309.7,0,62.7,142,1
303.7,312,0,11.4,71,1
298.4,308.3,0,59.1,22,0
298.8,309.2,0,53.9,135,0
0,309.5,2027,19.8,39,0
302.2,0,1368,51.6,12,1
298.4,0,1499,40,211,0
303.5,0,1284,70.6,94,1
302.1,0,1376,46.3,210,1
298.1,0,1342,48.1,54,0
298.4,308.5,0,32.8,112,0
302.4,310.2,0,45.1,168,1
303.4,311.8,0,50.9,200,1
297.5,308.3,0,40.8,37,0
301.8,309.7,0,45.3,233,1
298.4,308.2,1282,60.7,216,1
0,308.9,1527,32.4,189,0
300.8,0,1405,61.2,189,1
297.4,0,1749,25.9,8,0
298,0,1526,41.8,160,0
298.1,0,1626,36.5,83,0
297.4,0,1490,42.6,164,0
297.4,309,0,33.7,175,0
299,310.4,0,53.8,228,1
300.5,309.8,0,54.2,207,1
298.4,308.2,0,43.5,206,0
298,308.2,0,48.2,7,0
298.4,308.3,0,62.3,20,1
297.4,309.2,1584,42.8,186,0
0,310.3,1375,52.5,161,1
298.9,0,1564,34.1,99,0
299.1,0,1435,48.8,229,1
296.9,0,1400,57.1,202,1
298.4,0,1304,45,158,0
297.4,0,1520,37,147,0
297.3,309,0,39.5,168,0
298.9,309,0,22.6,193,0
298.9,308.7,0,43.4,114,0
303.3,311.8,0,62,42,1
299,309,0,43.9,20,0
297.9,308,1954,21.1,42,0
0,311.8,1401,53,208,1
297.9,0,2129,18.7,126,0
298.8,0,1379,46.7,204,0
297.4,0,1341,52.2,49,0
299.3,0,1542,37.5,203,1
299.3,0,1384,53.6,218,1
299.4,308.7,0,62.9,134,1
298.3,308.4,0,43.1,177,0
297.3,308.1,0,35.4,217,1
297.9,308.5,0,47.2,155,0
297.6,308.4,0,48.9,63,0
303.4,311.9,1298,63.9,59,1
0,309,1419,45.2,27,0
298.1,0,1436,46.7,103,0
297.4,0,1324,56.9,173,0
298.2,0,1408,46.3,3,0
298.5,0,1294,66.7,12,1
298.4,0,1610,35,24,0
299,309,0,26.8,17,0
298.4,308.2,0,19.8,198,0
303,311.3,0,53.6,164,1
299.1,310.2,0,54.8,231,1
297.5,308.5,0,48,131,0
300.5,311.2,1270,67.5,208,1
0,308.7,1429,57.4,96,0
298.9,0,1369,44.4,198,0
302,0,1270,65.3,182,1
298.2,0,1478,42.9,183,0
297.4,0,1478,49.8,150,0
302.6,0,1442,59.8,169,1
298.7,309,0,30.1,154,0
302.6,310.4,0,66.8,80,1
298,308,0,54.7,65,0
297.8,308.5,0,46.3,194,0
297.6,309.2,0,48.1,0,0
297.6,308.7,1455,48.2,145,0
0,308.6,1273,59.8,182,0
298.8,0,1591,31.1,68,0
297.6,0,1924,20.6,37,0
298.3,0,1434,46.2,148,0
298,0,1442,44.1,204,0
297.6,0,1623,36.9,61,0
297.3,308.3,0,36.3,45,0
302.9,311.2,0,53.7,200,1
298.8,309.1,0,46.3,133,0
303.4,311.8,0,47,210,1
297.4,308.9,0,57.3,163,0
297.6,308.6,1595,0,25,0
303.4,312.2,1337,69.4,0,1
0,309.2,1379,50.7,106,0
297.8,0,1612,32.1,183,0
297.6,0,1569,38.3,93,0
298.5,0,1609,35.3,117,0
303.2,0,1351,53.8,8,1
298.1,0,1372,51.1,116,0
298,308.5,0,46.2,122,0
298.8,308.6,0,55.8,155,0
297.5,309.3,0,38.8,197,0
299.6,310.9,0,65.2,209,1
298.7,309,0,25.8,130,0
297.4,308.5,1501,44.9,20,0
300.5,311.8,1524,0,214,1
297.7,308.4,1740,27.1,0,0
0,313.1,2497,13,5,1
298.3,0,1539,43.4,69,0
300.7,0,1399,50.2,222,1
298.2,0,1591,33.7,32,0
298.8,0,1599,33,101,0
298.1,0,1390,49.8,85,0
302.2,311.3,0,37.3,207,1
298.8,308.8,0,44.4,55,0
298.1,308.1,0,43.7,80,0
298.3,308.5,0,37.1,170,0
298.1,308.5,0,49.4,5,0
297.6,308.4,1517,0,66,0
302.2,310.6,1346,47.5,0,1
299,309,1575,35.3,47,0
0,308.3,1674,30,54,0
302.7,0,1275,55,25,1
299.5,0,2549,13,179,1
300.8,0,1322,67.2,18,1
297.6,0,1466,39.7,34,0
298.7,0,1181,65.9,203,1
297.4,309.2,0,38.8,26,0
297.9,308.5,0,53,172,0
297.5,308.5,0,40.4,129,0
301.7,311,0,44.3,208,1
297.6,308.2,0,20.5,10,0
297.6,308.3,1617,0,39,0
297.5,308.5,1722,30.4,0,0
0,310.7,1362,54.8,155,1
301.5,0,2760,8,15,1
302.6,0,1359,57.2,67,1
302.4,0,1290,70,139,1
298.1,0,1392,44.8,111,0
301.6,0,1362,55.8,70,1
298.1,308.2,0,37.9,17,0
298.2,308.3,0,33.2,94,0
301.5,310.4,0,12,21,1
298.4,308.6,0,44,124,0
303.6,311.8,0,66.8,148,1
297.8,308.4,1622,0,134,0
297.9,307.4,1604,36.1,0,1
0,308.2,1396,52.7,212,1
297.9,0,1627,31.4,209,0
297.4,0,2151,17.7,0,0
302.6,0,1331,52,154,1
302.5,0,1329,50.6,148,1
297.4,0,1463,35,183,0
297.4,308.5,0,37.8,211,0
298.3,308.5,0,33.6,67,0
296.4,307.4,0,5.6,213,1
298.4,308.1,0,46,203,0
301,312.2,0,9.7,143,1
297.8,308.9,1871,0,200,1
300.7,310.2,1364,65.3,208,1
298.9,308.5,1559,34.3,0,0
298.7,308.6,1297,55.3,148,0
0,311.3,1365,56.2,146,1
298.2,0,1310,61,189,1
298.3,0,1586,35.5,0,0
298.4,0,1458,42.9,15,0
296.6,0,1386,62.3,100,1
303.4,0,1316,50.9,69,1
298.2,308.3,0,19.2,90,0
302.1,310,0,45.1,6,1
297.3,308.6,0,42.9,122,0
303.7,312.1,0,51.8,90,1
298.2,308.4,0,51.8,76,0
297.5,308.6,1452,0,72,0
298.9,310.2,2737,8.8,0,1
0,308.2,1667,30.6,59,0
297.8,0,1327,61,186,1
301.9,0,1374,48.5,180,1
297.4,0,1420,45.6,193,0
298,0,1750,26.6,67,0
302.4,0,1331,45.5,53,1
298,308,0,29.5,15,0
298.9,309.2,0,36.7,101,0
298,308.2,0,30.6,195,0
297.5,308.4,0,39.5,96,0
299,309.5,0,23.3,73,0
298.8,309,1661,0,162,0
298.8,309.9,1439,45.2,0,1
0,310.6,1577,37.9,227,1
302.2,0,1334,53.2,159,1
298.4,0,1612,32.6,10,0
297.5,0,1479,39.4,22,0
298.8,0,1378,54.4,165,0
301.7,0,1284,68.2,111,1
302,0,1308,57.6,197,1
296.9,307.8,0,35.8,206,1
298.9,309.3,0,32.5,93,0
298.2,308.4,0,34.9,181,0
298.6,308.2,0,68.2,172,1
302.4,310.1,0,54.6,61,1
302.4,310.1,1379,0,107,1
298.1,308.4,1335,40.2,0,0
0,308.6,1511,35.7,120,0
297.4,0,1459,37.9,191,0
297.2,0,1431,49.7,210,1
302,0,1212,55.6,79,1
303.4,0,1353,44.1,192,1
300.6,0,1380,47.6,246,1
298.4,308.3,0,39.9,184,0
298.1,308.2,0,26.8,27,0
298.8,308.5,0,28.5,140,0
300.2,311,0,71.8,149,1
298.4,308.2,0,43.8,2,0
297.6,308.3,1467,0,68,0
297.6,308.7,1376,59.9,0,0
0,308.1,1334,72,151,1
298,0,1454,37.1,35,0
297.7,0,1720,29.9,210,0
298.4,0,1463,37.6,188,0
298.2,0,1475,49.9,47,0
298.7,0,1430,49.6,135,0
298.3,308.6,0,37.1,137,0
297.4,308.2,0,51.9,117,0
297.6,308.4,0,31,48,0
302.1,311,0,60.3,207,1
297.3,308.4,0,28.9,17,0
301.9,310.4,1373,0,73,1
297.6,309.3,1464,46.2,0,0
0,307.8,1316,61.2,200,1
298.9,0,1750,29.9,50,0
298.3,0,1499,38.3,142,0
302.6,0,1227,68.2,187,1
298.4,0,1850,27,194,0
297.6,0,1640,30.9,79,0
303.6,311.8,0,44.8,101,1
302.6,312.3,0,54.8,253,1
298.8,309.2,0,48.5,120,0
298.8,309.1,0,40.3,160,0
297.5,308.3,0,37.2,103,0
297.4,308.3,1571,0,162,0
303.6,312.8,2659,11.4,0,1
0,309,1833,22.6,161,0
298,0,1365,52.9,218,1
299,0,1373,55.7,201,1
298.8,0,1369,53,138,0
298.8,0,1398,51.5,0,0
302.1,0,1325,45.1,208,1
302.3,310.9,0,44,67,1
301.1,310.7,0,12.2,100,1
298.8,308.6,0,22.5,82,0
298.3,308.3,0,48,181,0
297.7,308.7,0,60.4,143,0
302.4,310.3,1374,0,163,1
297.3,308.8,1419,42.4,0,0
0,311.1,1297,60.7,125,1
298.4,0,1471,47,214,0
297.4,0,1583,32,166,0
302.4,0,1349,46.1,148,1
297.6,0,1543,34.3,8,0
303.5,0,1344,49.3,93,1
297.4,308.2,0,46.5,25,0
299.9,310.2,0,69.6,62,1
298.6,308.4,0,28.2,161,0
301.9,310.9,0,47.7,20,1
298.6,308.4,0,42.4,169,0
297.9,309.8,1336,0,31,1
302,309.8,1280,57.3,0,1
0,310.3,1648,30.5,217,1
298.7,0,1467,40.7,106,0
298.9,0,1375,42.7,58,0
298.4,0,1591,36.7,122,0
299.2,0,1515,48.9,228,1
299.1,0,1439,44.2,82,0
303,311.1,0,54.3,117,1
298.8,309,0,38.2,169,0
298.1,308.3,0,38.7,188,0
300.4,309.9,0,12.8,81,1
298.8,309,0,22.9,172,0
301.8,310.3,1341,0,64,1
298.7,308.6,1499,43.5,0,0
0,308.4,1479,43.5,143,0
296.9,0,2721,9.3,18,1
297.2,0,2182,16.5,127,0
298.8,0,1497,46.8,72,0
300.6,0,1367,63.2,45,1
297.4,0,1570,37.9,154,0
297.5,308.2,0,13.8,29,0
298.8,309.2,0,54.5,50,0
302,310.4,0,58,108,1
298.8,309.1,0,40.7,156,0
298.1,308.2,0,63.9,19,1
299.7,309.3,1399,0,221,1
300.3,311.2,1381,65.2,0,1
0,308.5,1362,53.8,164,0
298.2,0,1382,43.5,37,0
298.1,0,1452,40.8,56,0
298.4,0,1584,41,191,0
298.4,0,1827,24.3,153,0
303.8,0,1365,59.9,205,1
297.4,308.6,0,44.4,193,0
297.5,308.7,0,44.3,201,0
298.1,308.6,0,41.9,11,0
304,312.9,0,62.5,200,1
298.1,308.6,0,42.8,0,0
298.7,309,1565,0,152,0
299,308.9,1622,31.9,0,0
297.6,308.7,1460,46.7,150,0
0,308.5,1539,36.1,168,0
297.7,309.3,1893,24.6,15,0
298.8,309.2,1452,48.6,98,0
302.5,310.3,1326,58.5,55,1
301,311,1399,58,190,1
298.3,308.6,1432,49.5,91,0
297.6,308.3,1538,40.2,0,0
