Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Random,Serial no
,,1257,71.3,122,1,274,1
2298.6,,2035,19.6,40,0,522,2
0,,1487,39.5,30,0,304,3
2303.2,,1363,46.7,29,1,429,4
2297.5,0,1497,35.8,44,0,893,5
,310.5,1351,41.8,10,1,496,6
2297.4,,1476,42.3,107,0,78,7
2298.4,,1416,38.2,0,1,145,8
2301.9,,1286,62.8,22,1,670,9
2298.5,,1741,0,21,0,497,10
2298.8,,1466,44.1,184,0,100,11
,308.1,1440,43.7,,0,281,12
2300.5,0,1296,61.3,,1,734,13
2302.1,310.6,1326,59.1,0,1,431,14
2297.5,308.4,1604,38.1,,0,414,15
2297.4,309,1505,39.2,,0,307,16
0,308.3,1440,0,,0,158,17
2298.9,308.7,1727,29.4,116,0,102,18
,308.3,1824,24.2,49,0,555,19
2297.6,0,0,38.1,152,0,656,20
2297.4,,1459,41.3,196,0,726,21
2301.7,,1331,61.2,47,1,374,22
2298.4,,1782,23.9,24,0,142,23
2303,,1359,44.2,115,1,513,24
2297.4,,1439,51.9,188,0,800,25
2298,,1339,51.6,197,0,792,26
0,308.4,1579,36.6,152,0,52,27
2299,309,1351,52.2,,0,858,28
2298.2,308.4,1477,49.9,,0,354,29
2298.1,308.1,1484,40.4,,0,869,30
2299.1,310,1367,56.3,,1,104,31
2297.4,308.3,1493,41.2,,0,332,32
2297.6,308.7,1622,37.9,,0,932,33
2302.1,0,1379,48.2,0,1,150,34
,,1472,47.5,125,0,55,35
2298.1,,1654,32.1,25,0,337,36
2297.6,,1490,0,154,0,210,37
0,,1332,52.7,66,1,49,38
2302.1,,0,59.2,153,1,614,39
2297.6,309.6,,49.8,222,1,21,40
2298.8,308.6,,45.7,97,0,382,41
2298.8,308.4,,27.7,130,0,43,42
2301.4,310.7,,63.7,92,1,637,43
2297.4,308.3,,42,111,0,677,44
2297.4,308.3,,51.7,0,0,679,45
0,310.7,0,62.4,101,1,409,46
2302.7,310.7,1369,47.5,11,1,338,47
,312.7,1359,56.8,194,1,855,48
2298.7,0,1544,0,159,0,474,49
2298.1,308.3,1680,33.7,,0,700,50
2298.8,309.1,1350,52.5,,0,661,51
2297.4,308.3,1535,34.6,,0,722,52
2298.8,0,1368,50.8,,0,822,53
2297.8,308.4,1714,33.2,,0,981,54
2298.3,308,0,3.8,57,1,628,55
,311.5,1629,34.4,228,1,280,56
2295.8,306.3,1235,76.2,89,1,873,57
2297.7,0,1501,41.4,201,0,235,58
2302.1,310.7,1364,47.8,,1,202,59
2298.9,308.7,1433,44.7,,0,200,60
2298.6,309.2,0,30,,0,771,61
2298.7,310.1,1402,69.7,,1,177,62
0,308.6,1388,48.2,203,0,599,63
2297.5,0,1496,42.2,22,0,43,64
,309.3,1732,29.9,32,0,730,65
2297.5,308.6,0,26.7,70,0,219,66
2297.6,308.3,1438,0,84,0,332,67
,311.3,1350,48.1,32,1,472,68
0,308.4,1703,31.4,205,0,916,69
2298.1,307.7,2567,12.8,,1,446,70
2298.9,0,1572,34.1,,0,312,71
2298.8,308.6,1680,29.4,,0,999,72
2298.3,308.4,0,49.2,166,0,341,73
0,311,1338,67.6,194,1,706,74
2302.3,311.8,1363,54,,1,471,75
2300.4,310.2,1671,30.5,,1,992,76
2298.8,309.1,0,49.1,128,0,286,77
,308.2,1466,42.6,2,0,305,78
,311.7,1374,47.9,222,1,408,79
,311.8,1368,57.9,191,1,941,80
,309.1,1345,60.7,191,1,366,81
,311.4,1497,46,234,1,455,82
0,308.3,1459,59.6,207,1,398,83
,308.3,1484,43.9,,0,877,84
2303.3,311.6,1337,56.8,,1,664,85
2303.4,311.7,0,51.3,,1,217,86
0,310.9,1356,65.3,,1,470,87
2302,310.1,1361,45.4,,1,108,88
2298.6,309.2,1311,46.6,44,0,208,89
,308.6,1453,44.1,165,0,359,90
2296.8,308.1,0,62,,1,917,91
2298.9,308.7,1558,41.2,,0,146,92
0,308.3,1522,49.1,22,0,891,93
,309.6,1996,19.8,203,1,64,94
2298.2,0,1568,36,92,0,149,95
2297.4,308.4,1582,37.2,,0,596,96
2297.5,308.2,1647,31.3,,0,319,97
2302.6,310.2,0,62.4,92,1,912,98
,309,1410,65.7,191,1,866,99
2298.8,310.1,1243,74.5,,1,423,100
2298.5,308.2,1301,66.3,,1,671,101
2298.8,308.8,1441,40.5,0,0,610,102
,308.6,1584,29.3,162,0,820,103
0,308.1,1393,50.3,193,0,248,104
2297.7,308.5,0,56.7,,1,267,105
2299.2,0,1352,48.9,,1,835,106
2297.5,309.3,1564,37.5,0,0,923,107
,309.8,1324,72.8,159,1,999,108
2300.6,310.7,0,48.5,78,1,77,109
2298.7,308.4,1441,43.2,,0,345,110
2297.9,308.5,1449,40.8,,0,999,111
2303.6,312.2,1371,54.6,0,1,21,112
2298.8,308.8,1555,40.6,0,0,758,113
,310.8,1383,0,231,1,311,114
2298.8,308.9,0,47.9,206,0,795,115
2297.4,308.4,1369,50.6,,1,58,116
2301.7,309.5,1298,65.5,,1,709,117
2298.4,308.7,1386,44.9,0,0,63,118
0,309.2,1530,40,206,0,113,119
,310.8,1377,47.3,22,1,692,120
2299,309,0,31.8,,0,766,121
2297.4,308.1,1474,39.4,,0,631,122
2298.4,308.7,1523,0,,0,629,123
2302.6,310.2,2676,10.8,84,1,743,124
0,310.8,1285,62.6,0,1,879,125
,309.9,1312,65.3,192,1,358,126
2298.9,308.9,0,27.1,37,0,68,127
2298.5,0,1575,33.9,128,0,456,128
2302.8,310.9,1312,52.2,,1,6,129
2298.3,308.6,1548,40.3,,0,6,130
2301.7,309.9,1317,49,,1,107,131
2297.3,308.3,1657,31.1,,0,462,132
2297.5,308.2,1713,32.2,,0,506,133
,308.3,0,44.3,43,0,384,134
0,310.4,1336,58.2,0,1,411,135
2297.5,309.3,1459,49.7,,0,251,136
2299.2,310.7,1737,27,,1,258,137
2298.4,308.7,1588,0,,0,744,138
2302.7,0,2709,9.7,2,1,277,139
,310.7,1314,52.8,8,1,723,140
,308.4,1350,52.2,157,0,476,141
,308.4,1430,45.7,15,0,296,142
0,310.5,1379,57.3,204,1,389,143
2302.2,0,1355,51.5,,1,872,144
2298.4,310,1433,0,,0,936,145
2297.5,309.4,1391,58.2,,0,727,146
2300.7,311.1,2478,13.4,,1,149,147
2298.1,308.2,1485,40.7,,0,135,148
2298.8,309.3,0,44.8,0,0,748,149
,309.4,1561,37.3,70,0,453,150
,308.6,1413,46.5,122,0,604,151
,309.2,1715,28,30,0,312,152
,309.5,2153,15.3,98,1,867,153
,311.4,1324,54.2,228,1,581,154
2297.9,308.6,1468,36,,0,543,155
2298.6,308.4,1407,50.5,,0,425,156
2297.4,308.2,1530,32.6,,0,215,157
0,310.4,1365,49.1,226,1,252,158
,311.2,1374,48.2,65,1,386,159
,308.5,1389,39.2,54,0,790,160
,308.7,1445,48.5,70,0,94,161
,309.3,1404,43.5,195,0,150,162
,311.5,0,47.3,60,1,531,163
2302.3,311.4,1333,66.7,,1,144,164
2298.2,308.4,1678,34.6,,0,350,165
2298,308,1520,39.6,,0,9,166
2297.5,308.6,1208,62.3,,0,257,167
2298,0,1268,69.4,189,1,120,168
,309.1,1439,0,104,0,845,169
,308.3,1742,27.7,13,0,547,170
,308.6,1276,53.6,0,0,172,171
,308.8,1329,53.6,207,1,151,172
0,308.5,,32.2,173,0,439,173
2299.8,309.3,0,65.1,,1,108,174
2298.3,308.6,1447,38.1,,0,970,175
2299,308.6,1329,60.5,,0,18,176
2297.6,0,1507,46,,0,24,177
2298.3,308.1,1412,52.3,0,1,958,178
,310.6,1348,48.4,,1,862,179
0,310.5,1372,45.7,,1,434,180
2297.4,0,1600,42.1,,0,561,181
2301.2,311.6,0,52.9,,1,635,182
2298.9,308.6,1560,0,,0,503,183
2301.6,310.8,1355,57.8,0,1,452,184
,313.2,1271,0,161,1,61,185
,308.3,1304,49.8,45,0,988,186
,310.1,0,50.9,36,1,686,187
,0,1620,29.4,75,0,117,188
0,309.1,2861,4.6,,1,183,189
2296.3,307.2,1319,68.3,,1,626,190
2303.2,0,1238,54.6,,1,347,191
2300.4,311.8,0,59.2,,1,424,192
297.6,309.6,1592,35.8,,0,585,193
2299.5,309.4,1390,58.8,195,1,338,194
2298.2,308.3,1805,0,96,0,586,195
2297.5,308.4,1528,39.9,160,0,117,196
2299.4,310.8,1376,53.9,0,1,242,197
2298,0,1524,37,49,0,441,198
,308.3,1538,38.5,47,0,487,199
,310.9,1567,0,214,1,911,200
,308.3,0,56,63,0,342,201
,308.2,1446,38.2,61,0,759,202
,309.2,0,55.8,188,0,367,203
0,308.7,1667,28.6,18,0,582,204
2298.4,308.4,1515,40.1,179,0,219,205
2297.4,0,1475,40.5,222,1,452,206
2297.8,308.4,1518,32.5,,0,713,207
2299,309.1,0,35,,0,24,208
0,309.8,1398,55.4,,1,713,209
2302.3,310.9,0,30.4,,1,720,210
2297.4,0,2100,16.9,,0,493,211
2298.8,308.8,1445,0,,0,654,212
2302.3,310.9,1377,46.8,0,1,204,213
2297.6,309.3,1415,0,17,0,845,214
2297.4,309,0,41.8,144,0,203,215
0,312,1309,52.9,86,1,275,216
,0,1450,43.4,66,0,338,217
,312.1,1288,68.5,0,1,790,218
0,311.7,2097,18.9,232,1,406,219
2298.4,0,1344,52.9,,0,92,220
2300.5,309.9,1397,0,,1,420,221
2300.4,311.8,0,33.1,,1,163,222
2298.5,309.7,2617,12.1,0,1,142,223
,0,1636,35.7,107,0,834,224
,308.3,1422,0,186,0,185,225
0,307.6,1511,31,209,1,556,226
2302.7,310.6,1349,51.2,,1,248,227
2298.9,308.9,1453,40.8,,0,503,228
2297.4,0,1469,45.1,,0,511,229
2303.5,312,1366,0,30,1,14,230
2298.9,309.3,0,30.7,65,0,355,231
2298,308.7,1479,58.5,176,1,366,232
2301,311.1,1236,0,177,1,124,233
2298.9,308.9,1450,47.5,0,0,167,234
2297.8,0,1737,27.5,146,0,380,235
0,308.5,1453,42.9,89,0,600,236
2297.5,0,1448,43.7,46,0,166,237
2298.6,309.1,0,44.3,29,0,421,238
2298.8,309.1,1477,0,158,0,171,239
2303.1,312.4,1404,61.5,0,1,232,240
2298,308.1,1777,0,200,0,777,241
0,310.4,1305,55.2,20,1,245,242
2297.5,0,1440,46.1,84,0,302,243
2298.2,308.4,1424,47.6,179,0,508,244
2298.3,308.6,0,34.8,175,0,82,245
2297.9,308.1,1585,33.5,212,0,989,246
0,309.8,2271,16.2,218,1,557,247
2297.4,0,1380,41.1,152,0,585,248
2297.2,308.1,1340,0,207,1,36,249
2298.8,308.4,0,41.1,128,0,780,250
2297.6,309.4,1326,49.8,199,0,787,251
2302.2,310.6,1346,49.2,0,1,583,252
2298.1,308,1652,0,63,0,370,253
2297.8,309,0,64.2,0,1,115,254
2297.5,0,1388,48.6,27,0,100,255
2302,310.5,1370,44.4,85,1,234,256
0,309.5,1385,46.3,203,1,722,257
2296.7,0,1258,69,105,1,271,258
2298.1,308,0,46,61,0,997,259
2302.7,312.4,1477,0,251,1,708,260
2302.7,310.5,1263,67.8,0,1,948,261
2297.8,308.4,1512,39.9,181,0,852,262
2297.4,308.3,1431,43,113,0,43,263
2297.4,308.3,1774,28.9,166,0,350,264
2298.1,308,1924,20.8,29,0,330,265
2301.4,309.9,1259,63.9,20,1,164,266
2300.7,310.4,1416,61.8,209,1,147,267
2297.4,309.1,1582,35.9,180,0,936,268
0,310.7,1380,51.8,216,1,490,269
2300.4,311.6,1200,76.6,3,1,693,270
2297.6,308.4,1398,0,215,0,109,271
2298,0,1713,25.3,124,0,261,272
2297.5,308.3,1521,38.2,74,0,52,273
2297.6,308.7,1319,50.9,141,0,642,274
2297.3,308.6,1431,42,109,0,969,275
2297.6,309.5,1373,50.6,55,0,535,276
2301.6,310.1,1326,48.2,77,1,385,277
2301.7,310.9,1405,46.4,0,1,418,278
2297.4,308.4,1392,49.7,174,0,16,279
0,308.3,1502,43.6,169,0,36,280
2301.8,310.6,0,11.8,,1,442,281
2301.9,0,1340,55.7,,1,907,282
2301.8,309.9,1334,61,,1,991,283
,311.8,1336,0,189,1,108,284
,308.4,1379,43.1,65,0,350,285
,309.4,1360,0,187,1,508,286
,308.6,1558,42.4,0,0,685,287
2297,307.8,0,56.4,202,1,571,288
0,311.9,1335,57.1,,1,300,289
2298.8,309.1,0,34.7,,0,263,290
2298.8,308.6,1707,28.1,,0,276,291
2298.9,309.1,1452,0,,0,970,292
2298.9,308.9,1830,24.9,0,0,300,293
,308.3,1301,39.6,5,0,639,294
,309.9,1394,46.7,210,1,133,295
,309,0,25.9,174,0,643,296
,0,1488,41.9,196,0,176,297
0,308.6,1433,39.5,7,0,578,298
,309.3,1632,32.5,0,0,690,299
,308.8,0,32.7,131,0,209,300
0,308.2,1489,40.4,11,0,514,301
2297,308.1,0,52.5,213,1,52,302
2301.8,310.2,2825,5.8,0,1,533,303
2299,309.4,0,30.1,,0,824,304
2298.2,0,1666,34.6,,0,71,305
2297.8,308.4,2129,19.2,,0,790,306
0,308.4,1511,42.8,209,0,852,307
,0,1262,70.5,234,1,18,308
,308.5,0,37.7,220,1,322,309
,308.6,1678,0,180,0,810,310
2297.5,308.4,1587,36.1,0,0,471,311
2297.5,308.6,1472,44.9,198,0,868,312
2297.6,308.7,1408,0,,0,736,313
2298.4,308.5,1490,37.9,,0,134,314
2297.8,0,1512,35.1,,0,590,315
2297.3,308.6,1297,45.9,,0,515,316
2298.2,307.9,1313,67.3,,1,213,317
0,308.6,1486,41.9,92,0,241,318
,308.6,1449,49.4,0,0,271,319
,308.8,1991,0,59,0,610,320
,308.2,1469,43,88,0,980,321
,0,1320,67.5,20,1,985,322
,309.4,1342,62.4,113,1,19,323
,310.7,1339,59.1,203,1,258,324
0,308.4,1573,34.5,205,0,852,325
2297.2,308.5,1550,41.5,0,0,457,326
2298.1,308.6,1527,0,,0,211,327
2298.9,0,1422,47.6,,0,240,328
2302.3,310.1,1321,52.7,,1,615,329
0,309.2,1685,28.9,179,1,417,330
,308.1,1462,50.8,27,0,18,331
,309.2,1426,44.8,0,0,511,332
,308.2,1988,0,41,0,671,333
2297.4,308.7,0,43.4,,0,172,334
2300.5,0,1417,51.5,,1,535,335
0,308.5,2678,10.7,,1,467,336
2298.7,308.5,1420,45.7,,0,32,337
2297.6,0,1552,40.9,,0,242,338
2297.4,308.2,0,37.4,,0,335,339
2299,310.3,1303,68.6,0,1,172,340
2302,310.5,1263,0,,1,832,341
0,308.4,1374,47.1,,0,893,342
,0,1258,69.4,119,1,441,343
,312.4,1465,59.1,0,1,304,344
,308.4,1385,0,98,0,517,345
,309.1,1339,51.1,34,0,184,346
,309.4,1811,24.6,77,0,518,347
2298,308.2,1620,35.8,5,0,357,348
2297.3,309,1548,37.4,,0,92,349
0,309.2,1410,45.6,,0,50,350
2298,308.6,1313,50.8,,0,227,351
2298,308.3,1405,56.2,,1,754,352
2302.5,0,1349,55.1,,1,435,353
2303,311.2,1361,47.6,,1,547,354
,308.4,0,40.6,175,0,635,355
,308.3,1333,55.2,0,0,625,356
,310.2,1311,57.4,40,1,189,357
,310.2,1377,0,92,1,622,358
,308.5,1664,31.6,144,0,859,359
2299.6,310.7,1922,23.3,,1,236,360
2301.1,310.4,1312,73.6,,1,1000,361
0,310.6,1309,65.8,,1,547,362
2297.5,308.3,1459,45.2,,0,840,363
2303.4,0,1521,35.9,,1,197,364
2301.8,310.1,2372,13.9,,1,296,365
,310.9,0,48.4,130,1,252,366
,312.2,1450,52.1,213,1,690,367
,308.5,1699,27.8,0,0,721,368
