Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Random,Serial no
,309.2,1620,0,28,0,482,369
,309,1450,43,40,0,130,370
2302.3,311.8,0,56.2,,1,724,371
2297.6,308.4,1407,55.2,,0,126,372
2297.4,0,1468,41.4,,0,351,373
2298.9,308.8,1621,32.7,,0,731,374
2297.3,308.8,1499,44.2,,0,101,375
0,309.3,1337,56.1,206,1,744,376
,308.8,0,50.7,112,0,235,377
,308.2,1395,49.1,206,0,960,378
,0,1370,51.7,153,1,908,379
,308.6,1267,68.2,76,1,429,380
,308.9,1852,25,0,0,807,381
2298,308.3,1473,42.6,,0,627,382
2297.3,308.2,1754,26.8,,0,989,383
2299.1,309.5,1339,0,,0,506,384
2298.9,309.2,1412,44.1,,0,506,385
2302.4,0,1346,62.4,,1,134,386
2303.2,311.4,1349,51.1,,1,592,387
2297.4,308.8,1325,62.4,,1,95,388
0,309.8,1287,61.9,216,1,244,389
,308.2,0,45.5,214,0,963,390
,0,1419,41.7,81,0,75,391
2298.2,308.1,1306,58.3,0,0,804,392
2297.4,309.4,1401,0,,0,908,393
2298.8,308.9,0,37.9,,0,490,394
2298.1,0,1331,63,,0,672,395
0,308.6,1842,27,133,0,888,396
,310.6,1331,0,85,1,121,397
,0,1511,36.1,157,0,726,398
,311.4,1307,54,0,1,53,399
,308.3,1662,0,0,0,86,400
,310.7,0,65.6,0,1,477,401
,0,1348,58.8,202,1,288,402
0,309.2,1804,27.4,215,0,123,403
2299.2,308.5,0,50.4,,1,134,404
2298,0,1479,50.7,,0,46,405
2297.6,308.4,1391,51.9,0,0,736,406
2298.9,309,1601,0,,0,751,407
2302.6,311,0,60,,1,958,408
2304.4,0,1509,35,,1,144,409
0,308.4,1733,26,,0,459,410
,0,1542,48.4,42,0,332,411
,308.6,1486,42.6,105,0,870,412
,309.1,1393,0,167,0,623,413
,308.3,1585,32.9,32,0,878,414
,308.5,1446,41.9,32,0,267,415
2302.8,0,1411,53.8,246,1,116,416
2297.5,309.1,1611,30.2,211,0,803,417
2298.8,308.9,1455,41.3,208,1,518,418
2298,308.1,1587,32.3,30,0,753,419
2297.4,309.4,1620,35.4,51,0,316,420
0,308.8,1529,32.7,53,0,42,421
2297.6,308.5,1848,23.7,37,0,427,422
2302.1,310.7,0,49.3,41,1,758,423
2298.8,309.1,1362,45.4,113,0,700,424
302.3,310.9,1379,49.3,34,1,566,425
300.3,310.3,1362,0,206,1,870,426
298.9,308.9,1679,28.7,181,0,730,427
303.4,311.8,1306,61,215,1,687,428
298,308.1,0,36.6,190,0,441,429
302.6,311,1329,48.6,111,1,218,430
299,0,1758,25.7,,0,219,431
299,309,1469,40.1,,0,430,432
298.2,308.1,1618,34.7,,0,660,433
0,310.9,1378,53.1,,1,369,434
297.4,308.7,1468,46.6,,0,885,435
297.4,0,1424,53.9,,0,24,436
297.4,308.7,1402,40.2,,0,337,437
298.3,308.5,0,41.2,,0,3,438
0,312.6,2706,9.8,0,1,511,439
,0,1372,60.1,212,1,945,440
,0,1528,36.2,196,0,787,441
,0,1512,39,75,0,314,442
,0,1712,26.8,136,0,597,443
,0,1588,32.5,207,0,752,444
298.4,308.6,0,34.4,,0,3,445
297.5,308.5,0,46.6,,0,752,446
297.5,308.6,0,44.9,,0,979,447
299,309.4,0,25.5,,0,803,448
299,309.1,0,38.6,,0,330,449
0,309.2,1867,23.4,225,1,308,450
,0,1301,45.1,219,1,520,451
,0,1501,38.2,2,0,874,452
,0,2564,12.8,127,1,558,453
,0,1256,58.7,,1,824,454
297.6,0,1414,45.4,,0,184,455
297.8,308.4,0,38.2,,0,139,456
302,309.7,0,62.7,,1,920,457
303.7,312,0,11.4,,1,264,458
298.4,308.3,0,59.1,,0,873,459
298.8,309.2,0,53.9,,0,639,460
0,309.5,2027,19.8,39,0,725,461
,0,1368,51.6,12,1,54,462
,0,1499,40,211,0,843,463
,0,1284,70.6,94,1,389,464
302.1,0,1376,46.3,,1,430,465
298.1,0,1342,48.1,,0,987,466
298.4,308.5,0,32.8,,0,146,467
302.4,310.2,0,45.1,,1,308,468
303.4,311.8,0,50.9,,1,742,469
297.5,308.3,0,40.8,,0,91,470
301.8,309.7,0,45.3,,1,278,471
298.4,308.2,1282,60.7,,1,633,472
0,308.9,1527,32.4,189,0,778,473
,0,1405,61.2,189,1,245,474
,0,1749,25.9,8,0,732,475
298,0,1526,41.8,,0,735,476
298.1,0,1626,36.5,,0,848,477
297.4,0,1490,42.6,,0,40,478
297.4,309,0,33.7,175,0,99,479
,310.4,0,53.8,228,1,839,480
,309.8,0,54.2,207,1,109,481
,308.2,0,43.5,206,0,917,482
,308.2,0,48.2,7,0,173,483
,308.3,0,62.3,20,1,939,484
,309.2,1584,42.8,186,0,729,485
0,310.3,1375,52.5,,1,440,486
298.9,0,1564,34.1,,0,629,487
299.1,0,1435,48.8,,1,79,488
296.9,0,1400,57.1,,1,704,489
298.4,0,1304,45,,0,755,490
297.4,0,1520,37,,0,336,491
,309,0,39.5,168,0,939,492
,309,0,22.6,193,0,593,493
,308.7,0,43.4,114,0,815,494
,311.8,0,62,42,1,424,495
,309,0,43.9,20,0,453,496
,308,1954,21.1,42,0,558,497
0,311.8,1401,53,208,1,221,498
297.9,0,2129,18.7,126,0,186,499
298.8,0,1379,46.7,,0,782,500
297.4,0,1341,52.2,,0,131,501
299.3,0,1542,37.5,,1,663,502
299.3,0,1384,53.6,,1,362,503
,308.7,0,62.9,134,1,970,504
,308.4,0,43.1,177,0,471,505
,308.1,0,35.4,217,1,138,506
,308.5,0,47.2,155,0,928,507
,308.4,0,48.9,63,0,380,508
,311.9,1298,63.9,59,1,393,509
0,309,1419,45.2,27,0,75,510
298.1,0,1436,46.7,103,0,814,511
297.4,0,1324,56.9,,0,101,512
298.2,0,1408,46.3,,0,899,513
298.5,0,1294,66.7,,1,884,514
298.4,0,1610,35,,0,990,515
299,309,0,26.8,,0,663,516
,308.2,0,19.8,198,0,982,517
,311.3,0,53.6,164,1,264,518
,310.2,0,54.8,231,1,262,519
,308.5,0,48,131,0,301,520
,311.2,1270,67.5,208,1,374,521
0,308.7,1429,57.4,96,0,175,522
298.9,0,1369,44.4,198,0,43,523
302,0,1270,65.3,182,1,988,524
298.2,0,1478,42.9,183,0,990,525
297.4,0,1478,49.8,,0,200,526
,0,1442,59.8,,1,167,527
,309,0,30.1,,0,522,528
,310.4,0,66.8,,1,878,529
,308,0,54.7,,0,102,530
,308.5,0,46.3,,0,224,531
,309.2,0,48.1,0,0,621,532
,308.7,1455,48.2,145,0,40,533
0,308.6,1273,59.8,182,0,681,534
298.8,0,1591,31.1,68,0,659,535
297.6,0,1924,20.6,,0,573,536
298.3,0,1434,46.2,,0,584,537
298,0,1442,44.1,,0,658,538
297.6,0,1623,36.9,,0,174,539
297.3,308.3,0,36.3,,0,931,540
302.9,311.2,0,53.7,,1,70,541
,309.1,0,46.3,133,0,547,542
,311.8,0,47,210,1,543,543
,308.9,0,57.3,163,0,397,544
,308.6,1595,0,25,0,154,545
,312.2,1337,69.4,0,1,630,546
0,309.2,1379,50.7,106,0,543,547
297.8,0,1612,32.1,,0,408,548
297.6,0,1569,38.3,,0,847,549
298.5,0,1609,35.3,,0,78,550
303.2,0,1351,53.8,,1,122,551
298.1,0,1372,51.1,116,0,105,552
,308.5,0,46.2,122,0,975,553
298.8,308.6,0,55.8,,0,502,554
297.5,309.3,0,38.8,,0,438,555
299.6,310.9,0,65.2,,1,530,556
298.7,309,0,25.8,,0,436,557
297.4,308.5,1501,44.9,,0,455,558
300.5,311.8,1524,0,,1,975,559
297.7,308.4,1740,27.1,0,0,342,560
0,313.1,2497,13,5,1,98,561
,0,1539,43.4,69,0,116,562
,0,1399,50.2,222,1,52,563
298.2,0,1591,33.7,,0,31,564
298.8,0,1599,33,,0,384,565
298.1,0,1390,49.8,,0,185,566
302.2,311.3,0,37.3,,1,582,567
298.8,308.8,0,44.4,,0,291,568
,308.1,0,43.7,80,0,988,569
,308.5,0,37.1,170,0,757,570
,308.5,0,49.4,5,0,577,571
,308.4,1517,0,66,0,69,572
,310.6,1346,47.5,0,1,990,573
,309,1575,35.3,47,0,57,574
0,308.3,1674,30,54,0,188,575
302.7,0,1275,55,25,1,636,576
,0,2549,13,179,1,880,577
,0,1322,67.2,18,1,154,578
,0,1466,39.7,34,0,758,579
,0,1181,65.9,203,1,315,580
297.4,309.2,0,38.8,,0,806,581
297.9,308.5,0,53,,0,320,582
297.5,308.5,0,40.4,,0,443,583
301.7,311,0,44.3,,1,679,584
297.6,308.2,0,20.5,,0,538,585
297.6,308.3,1617,0,,0,202,586
297.5,308.5,1722,30.4,0,0,698,587
0,310.7,1362,54.8,155,1,644,588
,0,2760,8,15,1,452,589
,0,1359,57.2,67,1,537,590
302.4,0,1290,70,,1,782,591
298.1,0,1392,44.8,,0,699,592
301.6,0,1362,55.8,,1,258,593
298.1,308.2,0,37.9,,0,247,594
298.2,308.3,0,33.2,,0,257,595
,310.4,0,12,21,1,886,596
,308.6,0,44,124,0,821,597
,311.8,0,66.8,148,1,628,598
,308.4,1622,0,134,0,832,599
,307.4,1604,36.1,0,1,586,600
0,308.2,1396,52.7,212,1,155,601
297.9,0,1627,31.4,209,0,978,602
297.4,0,2151,17.7,0,0,53,603
302.6,0,1331,52,,1,566,604
302.5,0,1329,50.6,,1,130,605
297.4,0,1463,35,,0,837,606
297.4,308.5,0,37.8,,0,140,607
298.3,308.5,0,33.6,,0,818,608
296.4,307.4,0,5.6,213,1,154,609
,308.1,0,46,203,0,950,610
,312.2,0,9.7,143,1,281,611
,308.9,1871,0,200,1,539,612
,310.2,1364,65.3,208,1,188,613
,308.5,1559,34.3,0,0,135,614
,308.6,1297,55.3,148,0,816,615
0,311.3,1365,56.2,146,1,217,616
298.2,0,1310,61,,1,963,617
298.3,0,1586,35.5,0,0,476,618
298.4,0,1458,42.9,,0,291,619
296.6,0,1386,62.3,,1,874,620
,0,1316,50.9,69,1,554,621
,308.3,0,19.2,90,0,755,622
,310,0,45.1,6,1,843,623
,308.6,0,42.9,122,0,602,624
,312.1,0,51.8,90,1,638,625
,308.4,0,51.8,76,0,245,626
,308.6,1452,0,72,0,985,627
,310.2,2737,8.8,0,1,549,628
0,308.2,1667,30.6,59,0,369,629
297.8,0,1327,61,186,1,343,630
301.9,0,1374,48.5,,1,614,631
297.4,0,1420,45.6,,0,987,632
298,0,1750,26.6,,0,987,633
302.4,0,1331,45.5,,1,992,634
,308,0,29.5,15,0,854,635
,309.2,0,36.7,101,0,568,636
,308.2,0,30.6,195,0,930,637
,308.4,0,39.5,96,0,3,638
,309.5,0,23.3,73,0,262,639
,309,1661,0,162,0,2,640
,309.9,1439,45.2,0,1,751,641
0,310.6,1577,37.9,227,1,131,642
302.2,0,1334,53.2,159,1,722,643
,0,1612,32.6,10,0,819,644
,0,1479,39.4,22,0,353,645
,0,1378,54.4,165,0,488,646
,0,1284,68.2,111,1,498,647
,0,1308,57.6,197,1,483,648
296.9,307.8,0,35.8,,1,331,649
298.9,309.3,0,32.5,,0,422,650
298.2,308.4,0,34.9,,0,670,651
298.6,308.2,0,68.2,,1,765,652
302.4,310.1,0,54.6,,1,224,653
302.4,310.1,1379,0,,1,433,654
298.1,308.4,1335,40.2,0,0,700,655
0,308.6,1511,35.7,120,0,130,656
,0,1459,37.9,191,0,960,657
,0,1431,49.7,210,1,69,658
,0,1212,55.6,79,1,151,659
,0,1353,44.1,192,1,261,660
,0,1380,47.6,246,1,206,661
,308.3,0,39.9,184,0,513,662
298.1,308.2,0,26.8,27,0,858,663
298.8,308.5,0,28.5,,0,433,664
300.2,311,0,71.8,,1,843,665
298.4,308.2,0,43.8,,0,153,666
297.6,308.3,1467,0,,0,478,667
297.6,308.7,1376,59.9,,0,760,668
0,308.1,1334,72,,1,247,669
298,0,1454,37.1,35,0,950,670
297.7,0,1720,29.9,210,0,286,671
,0,1463,37.6,188,0,822,672
,0,1475,49.9,47,0,842,673
,0,1430,49.6,135,0,832,674
,308.6,0,37.1,137,0,432,675
,308.2,0,51.9,117,0,5,676
,308.4,0,31,48,0,928,677
302.1,311,0,60.3,207,1,147,678
297.3,308.4,0,28.9,17,0,374,679
301.9,310.4,1373,0,73,1,494,680
297.6,309.3,1464,46.2,,0,639,681
0,307.8,1316,61.2,,1,451,682
298.9,0,1750,29.9,,0,698,683
298.3,0,1499,38.3,,0,873,684
302.6,0,1227,68.2,,1,311,685
298.4,0,1850,27,,0,400,686
297.6,0,1640,30.9,79,0,25,687
,311.8,0,44.8,101,1,142,688
,312.3,0,54.8,253,1,766,689
,309.2,0,48.5,120,0,867,690
,309.1,0,40.3,160,0,580,691
,308.3,0,37.2,103,0,176,692
,308.3,1571,0,162,0,766,693
303.6,312.8,2659,11.4,0,1,922,694
0,309,1833,22.6,161,0,508,695
,0,1365,52.9,218,1,150,696
,0,1373,55.7,201,1,305,697
,0,1369,53,138,0,273,698
,0,1398,51.5,0,0,221,699
,0,1325,45.1,208,1,882,700
302.3,310.9,0,44,,1,324,701
301.1,310.7,0,12.2,,1,1000,702
298.8,308.6,0,22.5,,0,419,703
298.3,308.3,0,48,,0,524,704
297.7,308.7,0,60.4,,0,314,705
302.4,310.3,1374,0,,1,720,706
297.3,308.8,1419,42.4,0,0,235,707
0,311.1,1297,60.7,125,1,587,708
,0,1471,47,214,0,559,709
,0,1583,32,166,0,303,710
,0,1349,46.1,148,1,807,711
,0,1543,34.3,8,0,664,712
,0,1344,49.3,93,1,602,713
297.4,308.2,0,46.5,,0,957,714
299.9,310.2,0,69.6,,1,413,715
298.6,308.4,0,28.2,,0,925,716
301.9,310.9,0,47.7,,1,123,717
298.6,308.4,0,42.4,,0,15,718
297.9,309.8,1336,0,31,1,600,719
302,309.8,1280,57.3,0,1,314,720
0,310.3,1648,30.5,217,1,552,721
,0,1467,40.7,106,0,275,722
,0,1375,42.7,58,0,426,723
,0,1591,36.7,122,0,237,724
299.2,0,1515,48.9,,1,562,725
299.1,0,1439,44.2,,0,154,726
303,311.1,0,54.3,,1,985,727
298.8,309,0,38.2,,0,333,728
298.1,308.3,0,38.7,,0,390,729
300.4,309.9,0,12.8,,1,718,730
298.8,309,0,22.9,172,0,434,731
301.8,310.3,1341,0,64,1,302,732
298.7,308.6,1499,43.5,0,0,852,733
0,308.4,1479,43.5,143,0,663,734
,0,2721,9.3,18,1,428,735
,0,2182,16.5,127,0,388,736
,0,1497,46.8,72,0,739,737
,0,1367,63.2,45,1,31,738
297.4,0,1570,37.9,154,0,685,739
297.5,308.2,0,13.8,,0,348,740
298.8,309.2,0,54.5,,0,378,741
302,310.4,0,58,,1,168,742
298.8,309.1,0,40.7,,0,529,743
298.1,308.2,0,63.9,,1,405,744
299.7,309.3,1399,0,221,1,713,745
300.3,311.2,1381,65.2,0,1,340,746
0,308.5,1362,53.8,164,0,351,747
,0,1382,43.5,37,0,830,748
,0,1452,40.8,56,0,434,749
298.4,0,1584,41,191,0,284,750
298.4,0,1827,24.3,,0,966,751
303.8,0,1365,59.9,,1,329,752
297.4,308.6,0,44.4,,0,529,753
297.5,308.7,0,44.3,,0,291,754
298.1,308.6,0,41.9,,0,621,755
304,312.9,0,62.5,,1,850,756
298.1,308.6,0,42.8,0,0,902,757
298.7,309,1565,0,152,0,321,758
299,308.9,1622,31.9,0,0,172,759
297.6,308.7,1460,46.7,,0,617,760
0,308.5,1539,36.1,168,0,592,761
,309.3,1893,24.6,15,0,141,762
,309.2,1452,48.6,98,0,739,763
,310.3,1326,58.5,55,1,905,764
,311,1399,58,190,1,88,765
,308.6,1432,49.5,91,0,283,766
,308.3,1538,40.2,0,0,691,767
